DateTime,Market cap,Volume (24h),Market cap BTC,Market cap ETH,Market cap USDT,Market cap BNB,Market cap XRP,Market cap USDC,Market cap SOL,Market cap ADA,Market cap DOGE,Market cap TRX,Market cap Others,MA200,MA200/BTC,MA200/ETH,MA200/USDT,Porcentaje BTC,Porcentaje ETH,Porcentaje USDT,Porcentaje BNB,Porcentaje XRP,Porcentaje USDC,Porcentaje SOL,Porcentaje ADA,Porcentaje DOGE,Porcentaje TRX,Porcentaje Otros
2019-11-12,239391927223.95,69350696583.76,158029956488.79053,20131723534.825497,4122107118.195568,3134183280.761487,11917993827.095928,452467605.8078217,0.0,1120757615.1860957,331565085.4992347,1274393687.5961137,38876778980.19177,204588580609.90637,122291569242.31586,19132375760.147068,2886736341.3230104,0.660130683274688,0.08409524819102343,0.01721907319932036,0.013092268052253381,0.049784443298903316,0.0018900704424528918,0.0,0.004681685085135024,0.001385030353129064,0.0053234614148200765,0.16239803668827435
2019-11-13,240315682251.93,65430568353.255,158567881724.86847,20294758081.16085,4119877284.9337807,3221139605.629266,11866659741.050102,450831063.2105481,0.0,1124249086.0288825,330055667.80826735,1308980875.829699,39031249121.410126,204642684728.71057,122401916013.09082,19125209467.801785,2890295989.133646,0.6598316024945767,0.08445041077213288,0.01714360563708361,0.013403784453202894,0.04937946466851853,0.0018759951867724082,0.0,0.004678217732167388,0.0013734254240730752,0.005446922412901276,0.16241657121857134
2019-11-14,241239437279.91,61510440122.75,159105806960.94638,20457792627.4962,4117647451.671993,3308095930.497044,11815325655.004278,449194520.6132745,0.0,1127740556.8716693,328546250.1173001,1343568064.0632846,39185719262.62857,204696788847.5148,122512262783.8658,19118043175.4565,2893855636.9442816,0.6595348121971284,0.084802853373261,0.017068716036235353,0.013712915134429956,0.04897758752974938,0.0018620277251437721,0.0,0.00467477693360374,0.0013619093702995503,0.005569437896277064,0.1624349638038718
2019-11-15,236902275322.14,68044104859.01,156213429067.55652,20029452731.537846,4116684715.658275,3233727493.6002398,11575369852.688576,444604456.1015738,0.0,1134652914.955792,326429848.95567596,1292730517.9879115,38535193723.097626,204787294183.11755,122625446886.67947,19118683542.11222,2897387654.2346563,0.6594002900779965,0.08454732106013658,0.017377143001519938,0.013650048270760646,0.04886137052482241,0.0018767420257867937,0.0,0.0047895399628935156,0.0013779093025248332,0.005456809210591392,0.16266282656296727
2019-11-16,232565113364.37,74577769595.27,153321051174.1667,19601112835.57949,4115721979.6445575,3159359056.7034354,11335414050.372871,440014391.5898732,0.0,1141565273.0399148,324313447.7940519,1241892971.9125383,37884668183.56659,204877799518.72028,122738630989.49316,19119323908.76794,2900919671.525031,0.6592607504890549,0.08428225778158552,0.01769707382205806,0.0135848365689893,0.048740818802918126,0.001892005147394929,0.0,0.004908583478087594,0.001394506007811824,0.005339979646761593,0.1628991882553381
2019-11-17,233878932917.11,68943847268.51001,154081702369.97913,19858282941.035664,4132255625.838379,3160386439.000808,11410567586.549274,442742213.0231287,0.0,1158940523.8012342,323928629.8872114,1251038381.4784584,38059088206.51669,204960993053.71375,122853433139.82425,19118414597.996117,2904607668.8037024,0.6588096689520465,0.08490838697333086,0.017668353341183187,0.01351291627502377,0.04878835149548652,0.0018930401618517851,0.0,0.004955301058312846,0.0013850269703514352,0.00534908538308512,0.16272986938932787
2019-11-18,235192752469.85,63309924941.75,154842353565.79153,20115453046.49184,4148789272.032201,3161413821.29818,11485721122.72568,445470034.4563842,0.0,1176315774.562554,323543811.9803708,1260183791.0443785,38233508229.46686,205044186588.7072,122968235290.15532,19117505287.224297,2908295666.082374,0.6583636270239288,0.08552752087490662,0.017639953733540516,0.013441799494665339,0.04883535313954058,0.0018940636128381132,0.0,0.005001496696686472,0.001375653835344466,0.005358089387579768,0.16256244220096938
2019-11-19,229857316040.44,67117257245.515,151530960469.63855,19703445967.064804,4148890860.9316473,3033615250.060214,11301823116.110712,445064285.4710525,0.0,1140160864.3863685,317592691.9011388,1199546189.944016,37036216344.93146,205076869805.09644,123052873138.79533,19111966916.3187,2912532158.2271013,0.6592392318849617,0.08572033427727953,0.01804985341515826,0.013197818987525697,0.049168864018765114,0.0019362633008067928,0.0,0.004960298345195043,0.001381694946117195,0.005218655688701131,0.1611269851354895
2019-11-20,224521879611.03,70924589549.28,148219567373.48553,19291438887.637768,4148992449.8310943,2905816678.822248,11117925109.495745,444658536.4857209,0.0,1104005954.2101831,311641571.82190675,1138908588.8436532,35838924460.39618,205109553021.4857,123137510987.43536,19106428545.4131,2916768650.371829,0.6601564517020194,0.0859223115406791,0.01847923443817129,0.012942242795474509,0.049518225701463255,0.0019804686173840328,0.0,0.004917141955709635,0.001388023173339748,0.005072595111072206,0.1596233049646869
2019-11-21,216661731138.72998,74283240368.32,143152780456.27557,18424663571.6136,4129834267.9647064,2762084147.7300425,10840579197.084526,444109699.9270886,0.0,1050594825.1768835,304102558.7608023,1083915727.234543,34469066686.96219,205103500593.85544,123199318578.35883,19097105639.980988,2921680858.5784345,0.6607201913503307,0.08503884592252318,0.019061207746560213,0.012748371081561521,0.050034582203828275,0.002049783769348368,0.0,0.0048490096504591315,0.0014035822439085164,0.005002801932476504,0.15909162409900368
2019-11-22,208801582666.43,77641891187.36,138085993539.06564,17557888255.58943,4110676086.098319,2618351616.637837,10563233284.673306,443560863.3684564,0.0,997183696.1435837,296563545.6996979,1028922865.6254328,33099208913.52823,205097448166.2252,123261126169.28229,19087782734.548878,2926593066.78504,0.6613263739464288,0.08408886576132402,0.019686996782324735,0.012539903113765054,0.05058981426184183,0.00212431753487743,0.0,0.004775747786053087,0.0014203127290154292,0.004927754150547718,0.15851991393382192
2019-11-23,205668628320.21,75550805107.38,135890380885.49672,17128845919.932255,4132557419.154682,2586123950.1632414,10398221940.077658,446153979.5709465,0.0,997978550.2567127,301428788.82780087,1021203405.8592926,32765733480.870667,205083394367.48553,123315425328.3516,19077291787.477398,2931849152.70341,0.6607248854401169,0.08328370767983136,0.02009328040405177,0.012574226663956004,0.05055813336727485,0.0021692855308798947,0.0,0.004852361579924275,0.001465604119061366,0.004965285246466266,0.15931322996843722
2019-11-24,202535673973.99,73459719027.4,133694768231.9278,16699803584.275076,4154438752.211045,2553896283.688646,10233210595.48201,448747095.7734366,0.0,998773404.3698418,306294031.9559038,1013483946.0931524,32432258048.213074,205069340568.74585,123369724487.42091,19066800840.40592,2937105238.62178,0.6601047884981346,0.08245364017412407,0.020512133347651958,0.012609612092418948,0.050525472351089014,0.0022156447156616247,0.0,0.004931345598396192,0.0015122967028279605,0.005003977453489531,0.1601310890662061
2019-11-25,198467020579.5,96169191840.735,131432818372.4641,16313832256.924055,4135293827.188979,2466375568.4508247,9849319027.069622,453435143.5205096,0.0,966362654.5788747,292812287.72909623,982316635.3187585,31574454806.255188,205031610656.94415,123411568551.82698,19053933164.152695,2942278654.8912487,0.6622400940402893,0.08219920976940961,0.020836176283164906,0.012427130518961299,0.049626980836971236,0.0022846876130680712,0.0,0.004869134689265809,0.0014753699978672494,0.004949520743801722,0.1590916955072007
2019-11-26,194398367185.01,118878664654.07,129170868513.0004,15927860929.573032,4116148902.166913,2378854853.213004,9465427458.657236,458123191.2675826,0.0,933951904.7879076,279330543.50228864,951149324.5443645,30716651564.297302,204993880745.14243,123453412616.23305,19041065487.89947,2947452071.160717,0.6644647811782687,0.08193412918131354,0.021173783307807063,0.01223701046289671,0.04869087943341076,0.002356620571980341,0.0,0.004804319698318558,0.0014368975807108925,0.004892784534754607,0.1580087940505388
2019-11-27,199562301188.77002,99848427251.65,132745340809.65857,16304034539.082047,4120834363.9238005,2442461002.1291466,9608945162.4333,463061804.41963494,0.0,974155315.6375433,282331723.7052302,1014172659.2862058,31606963808.494568,204981594212.77368,123513376258.30542,19030326760.677406,2952770684.0688586,0.6651824518905104,0.08169897040653851,0.020649362827430115,0.012239090186772167,0.04815010202424958,0.002320387175640029,0.0,0.0048814596235592115,0.0014147548009990469,0.005081985190814568,0.1583814358734863
2019-11-28,204726235192.53,80818189849.23,136319813106.31673,16680208148.59106,4125519825.680688,2506067151.045289,9752462866.209364,468000417.57168734,0.0,1014358726.487179,285332903.9081717,1077195994.028047,32497276052.691803,204969307680.40497,123573339900.3778,19019588033.455345,2958089296.977,0.6658639181154186,0.08147567473657956,0.020151397898764363,0.012241064994374154,0.04763660532827113,0.0022859816531651026,0.0,0.004954708054555144,0.0013937290628132592,0.005261641201065527,0.15873527895499318
2019-11-29,207443763274.11,73863248026.05,138305744165.1603,16784744240.517675,4127819528.706366,2514707911.105942,9862324824.481112,461215975.687951,0.0,1043089984.1036001,292649472.748778,1078317982.470458,32973149189.127777,204972341587.25565,123643635449.98706,19009811603.07126,2963653585.181611,0.6667144000005787,0.08091226256023333,0.01989849906093339,0.012122359676743242,0.04754216115646403,0.002223330161430373,0.0,0.005028302454797314,0.0014107412444214085,0.005198121965448539,0.15894982171894956
2019-11-30,210161291355.69,66908306202.87,140291675224.0039,16889280332.44429,4130119231.732044,2523348671.166595,9972186782.75286,454431533.8042147,0.0,1071821241.7200212,299966041.5893842,1079439970.9128692,33449022325.56378,204975375494.10632,123713930999.59631,19000035172.68717,2969217873.3862214,0.6675428872701661,0.08036342098726365,0.019652140530208174,0.01200672423969799,0.04745015943909153,0.0021622989222839645,0.0,0.0050999936039886834,0.0014273134679292727,0.005136245423454113,0.15915881611591665
2019-12-01,206148615509.105,64963525118.815,137287057682.49284,16667291702.425106,4121777730.79547,2466215938.5014796,9870190486.313595,454388578.7709577,0.0,1049016795.7995492,290175633.55375874,1071114962.6138306,32871385997.83841,204957838704.3537,123768530574.87933,18988569240.309517,2974708417.7044067,0.6659615799186838,0.08085085442491831,0.019994205251470255,0.011963291300360704,0.04787900448391639,0.0022041796286082194,0.0,0.005088643419743059,0.0014076040861935475,0.0051958387397781115,0.15945479874632773
2019-12-02,202135939662.52,63018744034.76,134282440140.9818,16445303072.405922,4113436229.8588967,2409083205.8363643,9768194189.874329,454345623.7377007,0.0,1026212349.8790772,280385225.5181333,1062789954.314792,32293749670.112976,204940301914.60104,123823130150.16235,18977103307.93187,2980198962.022592,0.6643174903244602,0.08135764030811393,0.020349850881177117,0.01191813395410285,0.04832487585425436,0.002247723113941352,0.0,0.005076842602025202,0.0013871121878981834,0.0052577980743513195,0.15976253269967522
2019-12-03,200423839641.9,57738632969.100006,133306678553.93883,16263322527.651047,4116345495.1402664,2396353363.146994,9640966078.700918,450143610.6960269,0.0,1004238195.3213809,275774650.3853889,1039833520.2583432,31930183646.660828,204929309093.98975,123879108926.2654,18966586005.709618,2985700668.813239,0.6651238634691347,0.08114465103906275,0.02053820295277746,0.011956428773286608,0.04810289083337872,0.002245958422412746,0.0,0.005010572580166446,0.0013759573256261293,0.0051881728347098225,0.1593133017694447
2019-12-04,198711739621.28,52458521903.44,132330916966.89586,16081341982.89617,4119254760.421636,2383623520.457624,9513737967.52751,445941597.65435314,0.0,982264040.7636846,271164075.25264454,1016877086.2018944,31566617623.20865,204918316273.37848,123935087702.36844,18956068703.48737,2991202375.6038866,0.6659441320331764,0.08092799153963032,0.0207298007066539,0.011995383488668136,0.0478770805673561,0.002244163321725544,0.0,0.004943160593509767,0.0013646102428042236,0.005117347813168645,0.1588563296933072
2019-12-05,200127368622.02002,57082931408.58501,133506066423.68607,16182488408.905573,4134485571.1676197,2418637930.1389084,9575047522.394806,456995824.2307981,0.0,982193946.1791928,271548316.9689466,995707955.9953318,31604196722.352753,204913640987.05646,123997700120.30403,18945951190.379707,2997191630.67247,0.6671054905830426,0.08086094630799544,0.020659271141352038,0.012085493087689485,0.04784476800111818,0.0022835248740711964,0.0,0.00490784420412912,0.0013568774667787648,0.004975371249076494,0.15792041308474658
2019-12-06,201542997622.76,61707340913.73,134681215880.47627,16283634834.914976,4149716381.9136033,2453652339.8201923,9636357077.262104,468050050.8072431,0.0,982123851.594701,271932558.6852486,974538825.788769,31641775821.496918,204908965700.7344,124060312538.23962,18935833677.27204,3003180885.741054,0.6682505344718902,0.08079484292177704,0.020589732369074285,0.012174336835124578,0.04781290935892025,0.002322333478850603,0.0,0.004873023936227249,0.0013492533200991728,0.004835389159056129,0.15699764414898054
2019-12-07,202875447610.35,56151736535.595,135665948638.32666,16238950623.703457,4145800599.874173,2445774654.686531,9767740941.682333,467336078.0000018,0.0,993614205.6793984,272428006.8659055,974009819.5293925,31903844042.002136,204900924281.66425,124124790623.55763,18924648334.48672,3009125196.5711894,0.668715461808329,0.08004394230539212,0.020435201246415728,0.012055547792968892,0.04814649114387963,0.002303561537409813,0.0,0.004897656258473279,0.0013428337932204625,0.004801023637912614,0.15725828047599855
2019-12-08,204207897597.94,50596132157.46,136650681396.17703,16194266412.491936,4141884817.834743,2437896969.55287,9899124806.102562,466622105.1927604,0.0,1005104559.7640958,272923455.0465625,973480813.270016,32165912262.507416,204892882862.59412,124189268708.87564,18913462991.7014,3015069507.401325,0.6691743218728262,0.0793028408939229,0.02028268674500337,0.011938308940199689,0.048475719707925836,0.002285034568601658,0.0,0.004921967130492778,0.0013364980407560676,0.004767106584617402,0.15751551551565413
2019-12-09,202379058211.22,54201873251.6,135155514251.68384,16159873323.918308,4134815961.341369,2418554575.774683,9833582075.204597,476185774.56531227,0.0,987545278.532944,271374526.5486083,969217776.2961168,31972394667.354218,204869006804.33643,124247239444.63652,18900447474.55931,3020992900.2411995,0.6678334974294823,0.07984953318170149,0.020431046561279694,0.011950616813576006,0.048589919145396135,0.002352939967080607,0.0,0.004879681164946709,0.001340921975560232,0.004789120894537214,0.15798272286643955
2019-12-10,200550218824.5,57807614345.74,133660347107.19064,16125480235.34468,4127747104.8479953,2399212181.996496,9768039344.306631,485749443.93786407,0.0,969985997.301792,269825598.0506541,964954739.3222176,31778877072.20102,204845130746.07877,124305210180.3974,18887431957.41722,3026916293.081074,0.666468218736554,0.08040619616304666,0.02058211219634797,0.011963149160640053,0.04870620137719505,0.002422083839075438,0.0,0.004836623978708393,0.0013454265950553585,0.004811536706258308,0.15845845124711877
2019-12-11,198586352077.24,57307188974.520004,132399451245.40668,15872051590.214607,4136579704.7730837,2353294217.9127703,9690086582.024448,479533851.0573425,0.0,960844791.3858169,268872437.36386704,954945236.4119248,31470692420.689484,204787281512.67462,124352270090.20938,18870088957.346924,3032867531.0288134,0.6667097202828421,0.07992518833339154,0.02083013088011287,0.011850231364325876,0.048795329994558226,0.0024147371963951897,0.0,0.004838423090687004,0.0013539321033466053,0.004808715334276847,0.15847359142006368
2019-12-12,196622485329.98,56806763603.3,131138555383.62273,15618622945.084532,4145412304.698172,2307376253.8290443,9612133819.742264,473318258.17682105,0.0,951703585.4698418,267919276.67708004,944935733.501632,31162507769.177887,204729432279.2705,124399330000.02136,18852745957.276623,3038818768.976553,0.6669560460673689,0.07943457188465862,0.021083103988545203,0.011735057920546115,0.04888623904641823,0.0024072437970788473,0.0,0.004840258141751455,0.0013626075177894674,0.004805837602529546,0.1584890340333137
2019-12-13,197118213030.23,57878027617.135,131346545571.24182,15701280504.961658,4130202574.5466366,2310854001.810358,9582513722.252811,473488561.1726519,0.0,959105145.6181731,267192619.65889105,942290186.4622643,31404740142.50476,204688720751.26782,124448503078.3953,18837575146.693127,3044690139.868334,0.6663338894569755,0.07965413374843101,0.02095292216307394,0.011723188670830564,0.04861303060201362,0.002402053843193261,0.0,0.004865634336240076,0.0013554943277510052,0.0047803304016243026,0.1593193224498668
2019-12-14,197613940730.48,58949291630.97,131554535758.86092,15783938064.838787,4114992844.395101,2314331749.7916718,9552893624.76336,473658864.16848266,0.0,966506705.7665044,266465962.64070207,939644639.4228967,31646972515.831573,204648009223.2651,124497676156.76924,18822404336.109634,3050561510.760114,0.6657148542889714,0.07987259404115647,0.020823393477120228,0.011711378970718075,0.04834119288067979,0.0023968899279959827,0.0,0.004890883214988841,0.0013484168255321995,0.004754951173735517,0.16014544519910145
2019-12-15,196364132695.46503,58842668424.785,130607932363.76726,15688878152.835651,4120846267.372875,2284968665.84389,9512870878.389751,475054561.40934515,0.0,958854306.0059297,265115583.81029093,937724347.8589275,31511887568.171143,204602114582.77173,124543322811.02423,18806609923.286003,3056449626.7800894,0.665131307693157,0.07989686271864649,0.020985738132552785,0.011636385089672035,0.04844505331909552,0.0024192532255678913,0.0,0.004883041993687242,0.001350122245702836,0.004775435997332643,0.1604767995845855
2019-12-16,195114324660.45,58736045218.6,129661328968.6736,15593818240.832516,4126699690.35065,2255605581.8961086,9472848132.016142,476450258.6502077,0.0,951201906.245355,263765204.97987983,935804056.2949584,31376802620.51059,204556219942.27832,124588969465.27924,18790815510.462368,3062337742.800065,0.6645402852625928,0.07992144230296694,0.02115016259073847,0.011560430459534187,0.04855024431702478,0.002441903020085049,0.0,0.004875100318240064,0.0013518495140677155,0.004796183252682766,0.16081239896206734
2019-12-17,186142778729.63,68768864426.265,124736201334.57361,14461126013.807537,4114565212.616816,2090221185.9141583,8716633866.60471,467841316.57656336,0.0,885240957.6149231,255452753.3742783,882770943.3889132,29532725145.15851,204469561227.98438,124611689488.1187,18769936910.06037,3068379653.75496,0.6701103431777568,0.0776883535987831,0.02210435043839745,0.0112291285226282,0.046827676722638316,0.002513346581422301,0.0,0.004755709373505831,0.001372348447346003,0.004742439913133168,0.15865630322438884
2019-12-18,177171232798.81,78801683633.93,119811073700.47363,13328433786.78256,4102430734.8829823,1924836789.932208,7960419601.193277,459232374.502919,0.0,819280008.9844912,247140301.7686768,829737830.4828678,27688647669.806366,204382902513.69043,124634409510.95816,18749058309.65838,3074421564.7098546,0.6762445110743642,0.0752291078874972,0.023155174065654167,0.010864273841329486,0.04493065536340697,0.00259202561978224,0.0,0.004624227060127981,0.0013949234187997182,0.004683253694041242,0.15628184797499678
2019-12-19,184273026675.135,81721833807.39,125179625620.63658,13721684372.081383,4123446502.3377523,2006776013.7408664,8104488583.623775,486237579.7964262,0.0,842095010.1978035,253661741.9988011,851011832.4045553,28703999418.317078,204390431220.31754,124711595399.94298,18737413471.781708,3080633651.613802,0.6793160555251669,0.07446387905850209,0.022376831686859965,0.010890232010345832,0.04398087300053751,0.002638680161549856,0.0,0.004569822428121175,0.0013765538373990854,0.004618211616531651,0.15576886067498585
2019-12-20,191374820551.46,84641983980.85,130548177540.79951,14114934957.380207,4144462269.792522,2088715237.5495248,8248557566.054272,513242785.0899333,0.0,864910011.4111158,260183182.22892547,872285834.3262429,29719351166.82779,204397959926.94464,124788781288.9278,18725768633.90504,3086845738.51775,0.6821596339822332,0.07375544450783562,0.021656256856831858,0.010914263598161687,0.043101582236813984,0.0026818720645223238,0.0,0.004519455636424984,0.0013595476221960096,0.004557996876562392,0.15529394661841778
2019-12-21,190931492240.405,73633761300.5,130381004116.86185,14041949464.472713,4139767205.420098,2085203923.7812185,8327693894.855139,519364349.5885011,0.0,863852219.1475506,257784108.16599855,890004098.2142737,29424868859.897675,204416337480.2591,124871932267.13766,18715428351.694702,3092960212.9444723,0.6828679888632356,0.07354443889639883,0.021681950718782674,0.010921215244867536,0.04361613580419516,0.0027201607419197293,0.0,0.0045244092999590655,0.0013501392836830623,0.0046613792610684405,0.1541121818858897
2019-12-22,190488163929.35,62625538620.15,130213830692.9242,13968963971.565222,4135072141.0476737,2081692610.012912,8406830223.656007,525485914.087069,0.0,862794426.8839853,255385034.10307163,907722362.1023046,29130386552.96762,204434715033.57352,124955083245.34752,18705088069.48436,3099074687.3711944,0.6835796408915942,0.07333245112670705,0.02170776417678805,0.010928199249088196,0.044133084440742515,0.0027586276398882505,0.0,0.004529386021086257,0.0013406871526033038,0.0047652428548734865,0.15292491644662887
2019-12-23,191957547330.395,74274097871.295,131675893377.19748,13990952113.890575,4147991165.4687176,2079745579.6177773,8336893532.283201,522959175.0548626,0.0,861197389.7165811,254504434.24209902,915922112.0696422,29171488450.854065,204453437016.56598,125043663906.68234,18694370347.929207,3105112419.3818617,0.6859636164790048,0.0728856578366753,0.02160889854635018,0.010834403796784008,0.04343092339023191,0.0027243480776233905,0.0,0.004486395047725311,0.001325837081071103,0.004771482678371423,0.15196843706616248
2019-12-24,193426930731.44,85922657122.44,133137956061.47078,14012940256.21593,4160910189.889761,2077798549.2226424,8266956840.910397,520432436.0226563,0.0,859600352.5491769,253623834.3811264,924121862.0369798,29212590348.74054,204472158999.5584,125132244568.01717,18683652626.37405,3111150151.392529,0.6883113719377768,0.07244565274972975,0.02151153499750714,0.010742033394034066,0.04273943038670503,0.0026905893303205072,0.0,0.004444057243211251,0.0013112126290897189,0.004777627699216608,0.15102648963240906
2019-12-25,192559332819.05502,77209365325.64,132557322253.19893,13911413722.441872,4168994394.717869,2064430333.6558692,8263875068.082731,521942946.8584459,0.0,867453786.6352596,254949390.67932594,907642255.2886021,29041308667.496094,204588055127.07684,125268089440.02155,18684301614.052486,3117196701.770843,0.6883972867612757,0.07224481679895624,0.02165044058724179,0.010721008966082064,0.042915993460821575,0.002710556477410043,0.0,0.0045048649366187426,0.0013240043312722624,0.004713571874189548,0.15081745580613226
2019-12-26,191691734906.67,68496073528.84,131976688444.92708,13809887188.667814,4177078599.545976,2051062118.089096,8260793295.255067,523453457.6942354,0.0,875307220.7213422,256274946.9775255,891162648.5402244,28870026986.251617,204703951254.59525,125403934312.02592,18684950601.730923,3123243252.149157,0.688483979286761,0.07204216287880909,0.021790603551998175,0.010699794224762521,0.043094154785948614,0.002730704367348399,0.0,0.004566223061977647,0.0013369118240924651,0.0046489362150856925,0.15060652980321665
2019-12-27,192088981113.61,71179765328.655,132067491776.37938,13826802243.034851,4153906045.18182,2063180859.1172812,8268036022.884405,522794343.20984703,0.0,866707384.6841292,253926085.63482493,888640235.5651228,29177496117.918304,204830713615.31366,125544759259.23785,18686891494.63441,3129095072.001842,0.6875328871585236,0.07198123579434816,0.021624905401132898,0.010740755909871915,0.04304273974983667,0.0027216258849363313,0.0,0.004512009901138056,0.0013219190614824582,0.004626190583204465,0.15189573055552552
2019-12-28,192486227320.55,73863457128.47,132158295107.83168,13843717297.401886,4130733490.817663,2075299600.1454663,8275278750.513744,522135228.7254587,0.0,858107548.6469162,251577224.2921244,886117822.5900214,29484965249.585022,204957475976.03204,125685584206.44978,18688832387.5379,3134946891.854527,0.6865857206902738,0.07192056018817258,0.021459891174129022,0.010781548524453342,0.04299153693075821,0.0027125848742203234,0.0,0.004458020506671876,0.0013069881819293458,0.004603538834570003,0.1531796100948215
2019-12-29,194707287038.09998,74485899894.775,133313478948.73808,14263879392.99142,4130012820.0089464,2136117533.1555533,8403233945.132814,521901802.48236835,0.0,873527110.7315686,252799501.99016607,901207021.466519,29911128961.402557,205134435348.4004,125853016089.98166,18696297749.63682,3140851274.4576206,0.6846866441246832,0.07325806655710985,0.02121139317811353,0.010970917245318927,0.04315829198261329,0.002680443091892311,0.0,0.004486360649463717,0.0012983566554481277,0.00462852230738633,0.15362100420797076
2019-12-30,196928346755.65,75108342661.08,134468662789.64449,14684041488.580954,4129292149.20023,2196935466.1656404,8531189139.751885,521668376.239278,0.0,888946672.8162209,254021779.68820775,916296220.3430167,30337292673.220062,205311394720.7687,126020447973.51352,18703763111.735744,3146755657.0607142,0.6828304050939609,0.07456540274925991,0.020968500559870557,0.011156014369488475,0.04332128553507557,0.0026490263328446443,0.0,0.004514061522687903,0.0012899198306041723,0.0046529422271541394,0.15405244177905375
2019-12-31,193917178054.265,72037971109.83,132431924638.61371,14406496587.773626,4117515284.048619,2165545337.0417013,8445484699.834102,520131034.02971995,0.0,869398877.7968521,251409726.9186421,901111310.1377134,29808160558.070343,205479338785.20636,126182660885.40741,18711177701.020496,3152476521.413112,0.6829303415376357,0.07429200822911196,0.02123337047992927,0.011167372373971448,0.04355201939598539,0.0026822328957580464,0.0,0.004483351534506979,0.0012964799170514362,0.004646887496916596,0.15371593613913326
2020-01-01,190906009352.88,68967599558.58,130395186487.58292,14128951686.9663,4105738418.897007,2134155207.9177625,8359780259.916319,518593691.8201618,0.0,849851082.7774832,248797674.1490765,885926399.9324102,29279028442.920563,205647282849.644,126344873797.30132,18718592290.30525,3158197385.76551,0.6830334305849644,0.07400998918189973,0.021506596009284125,0.011179088679041452,0.04379003200713128,0.002716486995763281,0.0,0.004451672766395619,0.0013032469485504078,0.004640641763637836,0.15336881506333178
2020-01-02,188353830284.325,68467914504.095,128513825154.51529,14016714999.765308,4110696388.8530354,2080384126.144143,8254584525.483555,518172600.58556294,0.0,849483234.6420281,247712363.1395011,872973950.0079205,28889282941.18866,205763601423.7345,126475769680.01471,18721603900.394596,3163867909.3553057,0.6823000358448794,0.07441693635115736,0.02182433127400612,0.011045085321619153,0.043824882738105427,0.00275105953408735,0.0,0.004510039606626056,0.0013151437524024482,0.004634755495495598,0.15337773008162092
2020-01-03,185801651215.77,67968229449.61,126632463821.44765,13904478312.564316,4115654358.809064,2026613044.370524,8149388791.050791,517751509.350964,0.0,849115386.5065731,246627052.12992573,860021500.0834306,28499537439.456818,205879919997.825,126606665562.72812,18724615510.483944,3169538432.945101,0.6815464932245966,0.07483506320628526,0.022150795387870837,0.010907400613017341,0.04386069089120726,0.002786581852007888,0.0,0.0045700099054582785,0.0013273673862215557,0.004628707519314209,0.15338689001402084
2020-01-04,191701448812.16998,65413565211.96,130626347093.53223,14338311869.283907,4125052971.9597483,2093514128.384918,8289736905.439733,517953531.3153287,0.0,873196334.8301626,260853959.1981674,882087686.3130502,29694394331.91272,206047017893.0156,126768141510.6903,18732197053.933685,3175256893.543658,0.6814051114528642,0.07479501046094156,0.021518110569949293,0.01092070060689084,0.04324295385770432,0.0027018759353395505,0.0,0.004554980362645692,0.0013607302439,0.004601361605656533,0.15489916490410804
2020-01-05,197601246408.57,62858900974.31,134620230365.61682,14772145426.0035,4134451585.110432,2160415212.399312,8430085019.828674,518155553.27969337,0.0,897277283.1537523,275080866.2664091,904153872.5426697,30889251224.368713,206214115788.2062,126929617458.6525,18739778597.383427,3180975354.1422143,0.6812721721768366,0.07475734943219887,0.02092320600327509,0.010933206402617177,0.04266210448085038,0.0026222281625103193,0.0,0.004540848296566398,0.0013921008660929114,0.004575648630642728,0.15632113554840943
2020-01-06,203215491860.875,72386880949.205,137881253331.41174,15258307658.860008,4385505559.777901,2246145365.293282,9031814870.272453,514640514.28548825,0.0,933372280.9814464,290284749.3279637,942158366.7813648,31732009163.88333,206399848174.52505,127102022967.87756,18749007971.57731,3187941126.348104,0.6784977467456454,0.07508437235339381,0.02158056710942243,0.01105302231008566,0.044444519399415655,0.0025324866208419803,0.0,0.004593017355293217,0.0014284577748959115,0.004636252670275667,0.15614955766073024
2020-01-07,208829737313.18,81914860924.1,141142276297.20667,15744469891.716516,4636559534.44537,2331875518.187252,9633544720.716232,511125475.2912831,0.0,969467278.8091404,305488632.3895183,980162861.02006,32574767103.39795,206585580560.8439,127274428477.10262,18758237345.771194,3194906898.5539937,0.6758724983958435,0.0753938116969648,0.022202582803099374,0.011166395879194926,0.04613109629242552,0.002447570359793888,0.0,0.004642381354697772,0.0014628598221688126,0.00469359811313711,0.1559872052826744
2020-01-08,210704863546.5,89166160540.97,143772719118.96063,15568699331.814938,4633840242.507229,2298795661.069401,9340994283.066715,487559862.2537847,0.0,956211703.631049,293266909.556364,958520469.3761518,32394255964.263733,206797305162.48013,127468153577.41338,18768141699.82383,3201839832.9623876,0.6823417205423535,0.07388865671996753,0.021992089620107874,0.010910026576401662,0.044332124687787626,0.0023139468830826785,0.0,0.004538156773111337,0.0013918374005241867,0.00454911411745661,0.15374232667920695
