DateTime,Market cap,Volume (24h),Market cap BTC,Market cap ETH,Market cap USDT,Market cap BNB,Market cap XRP,Market cap USDC,Market cap SOL,Market cap ADA,Market cap DOGE,Market cap TRX,MA200,MA200/BTC,MA200/ETH,MA200/USDT,MM,NVT-smooth
2016-06-14 02:00:00,13595700224.0,300067008.0,11028925366.844177,1426498628.6024013,2951591.35185707,0.0,203206777.58763713,0.0,0.0,0.0,30866461.65034596,0.0,6181782913.28,5200952999.151031,286236441.0323145,979125.6317529526,2.1205585531429465,89.2020741442477
2016-06-16 02:00:00,13606200320.0,135144992.0,10908931709.107971,1488418573.4926734,5951591.0,0.0,240193903.3937661,0.0,0.0,0.0,32640283.32935899,0.0,6230484714.24,5238414189.923968,293678533.8997779,1007625.5867529527,2.0824874310418564,92.3094467071629
2016-06-18 02:00:00,14140800000.0,615500032.0,11732570912.6297,1247524794.9042563,5951586.38834792,0.0,234992178.51515067,0.0,0.0,0.0,33532511.02774584,0.0,6282249763.84,5280298660.985639,299916157.87429917,1036125.5186946923,2.221952140570711,89.44015250141983
2016-06-20 02:00:00,14126499840.0,226472992.0,11976669911.672974,993505466.7006166,5951586.03360546,0.0,239363202.59328568,0.0,0.0,0.0,35354448.64663062,0.0,6334003212.8,5323462279.285924,304883685.20780224,1064625.4488627196,2.249789569896134,83.38468652051105
2016-06-22 02:00:00,12615799808.0,405700992.0,10445286882.972717,1072512720.1167355,5951591.0,0.0,216924470.28200337,0.0,0.0,0.0,32204995.5857365,0.0,6378538112.0,5359170470.602863,310246248.8083859,1092125.4038627194,1.949049193390877,79.95754426281898
2016-06-24 02:00:00,11991799808.0,307464992.0,9816718741.163635,1112595028.552803,5951591.0,0.0,223995643.6239467,0.0,0.0,0.0,29641653.956964,0.0,6419663910.4,5391658328.45361,315809223.95114994,1119625.3588627195,1.820723447804079,76.98132609910526
2016-06-26 02:00:00,12721300480.0,155906000.0,10454854635.791016,1160585678.5058317,5951641.37343037,0.0,225020732.83471262,0.0,0.0,0.0,30076467.0476551,0.0,6463843063.04,5426883416.48029,321612152.3436791,1147125.5657298714,1.926493317332347,79.94156254987
2016-06-28 02:00:00,12622000128.0,149298000.0,10336771213.137817,1134344894.097872,5951310.75345075,0.0,226468979.59987336,0.0,0.0,0.0,30297045.50634075,0.0,6507425614.08,5461464912.44653,327283876.81416845,1174624.119497125,1.8926737384287862,79.38731475539849
2016-06-30 02:00:00,12249199616.0,194646000.0,10066438245.88623,1027255940.9644245,5951591.0,0.0,239570580.45812917,0.0,0.0,0.0,30915422.21603147,0.0,6549412611.84,5494960379.684346,332420156.5189906,1202124.074497125,1.8319400960748127,77.75327600161268
2016-07-02 02:00:00,12816700416.0,159047008.0,10639558452.360535,996510565.5547544,5951591.0,0.0,239945361.08857778,0.0,0.0,0.0,31718039.26584426,0.0,6593954663.68,5531291297.534482,337402709.3467643,1229624.0294971252,1.9235216299497753,78.50570524025306
2016-07-04 02:00:00,12482100224.0,147204000.0,10362656811.401367,954848213.3979087,5951591.0,0.0,234021150.03270456,0.0,0.0,0.0,29774974.1582664,0.0,6637085414.4,5566530632.5864,342176950.41375387,1257123.9844971253,1.8616006082385508,75.9743679282884
2016-07-06 02:00:00,12589100032.0,195032992.0,10550300532.421875,864064645.108366,5951591.0,0.0,237385536.10923532,0.0,0.0,0.0,30204343.7093957,0.0,6681705164.8,5603428496.831029,346497273.63929576,1286881.939497125,1.8828295102522514,74.61859166951199
2016-07-08 02:00:00,12039000064.0,290512992.0,10086860667.126465,827087600.2821856,5951538.49811482,0.0,233586181.41203853,0.0,0.0,0.0,28867033.60729453,0.0,6723241964.8,5637796156.700688,350632711.64070666,1314381.631987699,1.7891495873148822,66.84698709682182
2016-07-10 02:00:00,12321099776.0,207394000.0,10247292403.9292,896902499.3366247,5951586.38834792,0.0,235817957.0638563,0.0,0.0,0.0,28420321.7637461,0.0,6766204313.6,5673012770.927328,355117224.1373898,1341881.5639294388,1.8063228160606,61.520180688342066
2016-07-12 02:00:00,12299200512.0,125907000.0,10213149236.406738,855558383.0812155,5952523.97268927,0.0,230953672.38120097,0.0,0.0,0.0,28176037.20010322,0.0,6809228515.84,5708200943.33079,359395016.0527959,1369386.1837928852,1.7892063257407453,65.26131801756596
2016-07-14 02:00:00,12656100352.0,148978000.0,10288378770.458496,868507290.7300029,6951591.0,0.0,226514069.287467,0.0,0.0,0.0,27671307.93394008,0.0,6853557468.16,5743320758.394203,363737552.5064458,1401886.1387928852,1.7913641259582136,64.13805197417254
2016-07-16 02:00:00,12919100416.0,109900000.0,10461671884.916016,977656862.6747794,6951591.0,0.0,228281693.0615841,0.0,0.0,0.0,27540068.02635971,0.0,6899136620.8,5779247681.920666,368625836.8198198,1434386.0937928853,1.8102134500383968,70.89367646747918
2016-07-18 02:00:00,13114200064.0,95647000.0,10716779406.225586,917152982.4010627,6951591.0,0.0,231705426.11363518,0.0,0.0,0.0,27704247.69019671,0.0,6945446021.12,5816246204.02924,373211601.7318251,1466886.0487928852,1.842559449907996,76.23184265443506
2016-07-20 02:00:00,13127300096.0,100783000.0,10608611717.214844,952144824.2704022,6951653.15206683,0.0,226958693.20851552,0.0,0.0,0.0,25812875.69705465,0.0,6991355971.84,5852386763.822904,377972325.85317713,1499386.3145532194,1.8126983306696347,83.31447257683007
2016-07-22 02:00:00,13060299776.0,98464704.0,10486564328.10791,1040641098.4298296,6951591.0,0.0,228110705.00538406,0.0,0.0,0.0,25146618.39875322,0.0,7035565020.16,5887004529.612245,383175531.34532624,1531886.2695532194,1.7813073313192476,90.0028470057567
2016-07-24 02:00:00,12981199872.0,114263000.0,10338572708.245605,1176252970.999868,6951591.0,0.0,224964919.6940374,0.0,0.0,0.0,26693665.01963295,0.0,7079464069.12,5921222876.592861,389056796.20032555,1564386.2245532193,1.7460198549720083,92.28942655844311
2016-07-26 02:00:00,12888899584.0,134680000.0,10321905486.304688,1137661061.9104958,6951584.37044621,0.0,222062151.8767999,0.0,0.0,0.0,25866290.81116875,0.0,7123058316.8,5955390101.120973,394745101.5098781,1596886.1464054503,1.7332039230077998,93.08641580898237
2016-07-28 02:00:00,12815699968.0,278750016.0,10328128263.528809,1069565986.907544,6951590.58565289,0.0,212327678.91385874,0.0,0.0,0.0,24728591.47956397,0.0,7166226666.24,5989557109.3829775,400092931.44441575,1629386.099333715,1.7243559206321308,91.87534088065631
2016-07-30 02:00:00,12817899520.0,106035000.0,10370126322.219727,1055411719.5060828,6952160.31293213,0.0,217280834.65980065,0.0,0.0,0.0,25030278.56973247,0.0,7209494214.4,6024044849.732227,405369990.0419462,1661888.9008983755,1.7214556964463312,94.75386315417657
2016-08-01 02:00:00,12238900224.0,175607008.0,9860616203.91504,981730761.3810105,6951326.64654243,0.0,211241354.1573196,0.0,0.0,0.0,24276823.40719719,0.0,7249119765.76,6055378416.767604,410278643.84885126,1694387.5341310876,1.6284062737698717,93.6753099907396
2016-08-03 02:00:00,10758400000.0,593628992.0,8663678880.530273,733203700.8433598,6951556.60918969,0.0,202198936.04130688,0.0,0.0,0.0,22075894.93161525,0.0,7280642266.88,6080282823.700242,413944662.353068,1726887.317177036,1.4248809030330385,90.35920553932154
2016-08-05 02:00:00,11430500352.0,220046000.0,9133698478.94458,910855382.3276587,6951563.23874348,0.0,206997335.32491043,0.0,0.0,0.0,22650515.10001599,0.0,7315504718.08,6107419706.570322,418498939.2647064,1759387.1333707536,1.4955085646264996,91.10959630221801
2016-08-07 02:00:00,11646900224.0,132278000.0,9285937038.234375,898343259.0244242,6948510.74356806,0.0,225316979.05858725,0.0,0.0,0.0,24396149.38408757,0.0,7351562118.4,6135455409.511311,422990655.5598284,1791871.6870885938,1.513487820943026,93.15527586867492
2016-08-09 02:00:00,11685499904.0,104756000.0,9339655628.917969,933429136.2961149,6948511.57226229,0.0,214297743.0825434,0.0,0.0,0.0,24557707.81330114,0.0,7386713117.44,6162701512.521814,427657801.24130905,1824356.2449499052,1.5155132225601051,94.14562532273064
2016-08-11 02:00:00,11711099904.0,167422000.0,9358778442.945557,1005719264.3144866,6766845.63874573,0.0,220318106.96973985,0.0,0.0,0.0,25539410.54404493,0.0,7422364066.56,6190400577.059845,432686397.56288147,1855932.473143634,1.5118211376541557,93.07396630161244
2016-08-13 02:00:00,11632600064.0,113319000.0,9285522323.181152,975996983.741223,6687833.78792435,0.0,217593391.8179939,0.0,0.0,0.0,25290885.66726733,0.0,7456939516.16,6217495605.832569,437566382.4815876,1887113.6420832556,1.4934505646406084,92.00970469182859
2016-08-15 02:00:00,11332500480.0,91214200.0,9021181804.980469,929555397.5666299,6951584.78479332,0.0,213097528.93909585,0.0,0.0,0.0,26215567.51256093,0.0,7488984267.52,6241535124.21167,442214159.4694207,1919613.5660072223,1.4453466375581567,91.09042698608918
2016-08-17 02:00:00,11444899840.0,80478000.0,9138029328.18164,924591293.2946187,6951591.0,0.0,218480851.26039746,0.0,0.0,0.0,27742785.88212064,0.0,7521592966.4,6266228019.9156885,446837115.9358938,1952113.5210072221,1.4582982456333582,91.94459948936891
2016-08-19 02:00:00,11374499840.0,84673504.0,9085819000.978271,893158207.9743637,6951591.0,0.0,217641233.11580494,0.0,0.0,0.0,26120140.2969112,0.0,7554433765.12,6291080102.717502,451302906.9757656,1984613.4760072222,1.4442383267467143,92.06561611947666
2016-08-21 02:00:00,11539000320.0,63850900.0,9208215376.018066,936015579.3310342,6951591.0,0.0,217500507.2472384,0.0,0.0,0.0,25164207.39709199,0.0,7588779616.0,6317017132.435978,455982984.8724208,2017113.4310072223,1.457684090919535,96.85917452935237
2016-08-23 02:00:00,11604500480.0,113745000.0,9286925758.936523,927062194.7408237,6951591.0,0.0,213429806.98442078,0.0,0.0,0.0,24212008.0901777,0.0,7623876619.52,6343757124.147602,460618295.84612495,2049613.3860072223,1.4639472440686148,97.31073853025453
2016-08-25 02:00:00,11451299840.0,84729600.0,9184697183.011963,918978196.0142303,6951604.25910759,0.0,215106031.2569606,0.0,0.0,0.0,24429660.10062889,0.0,7658085067.52,6369820816.26066,465213186.8261961,2082113.4073027603,1.4419082495327942,103.6804179234744
2016-08-27 02:00:00,11433799680.0,75086800.0,9174993745.102295,941588360.9028848,6951591.0,0.0,214004644.23110306,0.0,0.0,0.0,24463267.49885132,0.0,7692194266.88,6395800824.525071,469921128.63071054,2114613.36230276,1.434534000796311,105.9226153639635
2016-08-29 02:00:00,11354099712.0,158423008.0,9091825037.18042,910699430.7948561,6951591.0,0.0,211999288.41201338,0.0,0.0,0.0,24018773.74865506,0.0,7724691915.52,6420442591.21848,474474625.7846848,2147113.31730276,1.416074500785305,106.06366423634339
2016-08-31 02:00:00,11471299584.0,115772000.0,9149736537.08496,938406082.0359799,6951591.0,0.0,214670744.62427574,0.0,0.0,0.0,24686477.83793303,0.0,7757281562.88,6445003012.776128,479166656.19486463,2179613.2723027603,1.419663655540138,111.84667590694231
2016-09-02 02:00:00,11425399808.0,136452000.0,9069546918.273926,999757967.3623346,6951591.0,0.0,211170330.17942706,0.0,0.0,0.0,24555655.15007082,0.0,7789957812.48,6469478923.463384,484165446.03167635,2212113.2273027604,1.4018975910688363,114.11710794722956
2016-09-04 02:00:00,11865700352.0,262272000.0,9486373844.831543,982950196.8604736,6951591.0,0.0,210643591.7315406,0.0,0.0,0.0,25032008.67243744,0.0,7825207164.16,6496347709.374878,489080197.0159787,2244613.18230276,1.4602626382115844,111.05948702481965
2016-09-06 02:00:00,12054700032.0,129974000.0,9614130504.875977,981305547.4186004,6951591.0,0.0,209544527.43130487,0.0,0.0,0.0,25226841.22856596,0.0,7861686414.08,6523980290.516925,493986724.7530717,2277113.13730276,1.4736602621026933,109.71643814380766
2016-09-08 02:00:00,12145099776.0,120364000.0,9745119211.655273,967013270.9661177,6951590.95,0.0,208088575.58985385,0.0,0.0,0.0,25632498.18116806,0.0,7898414762.24,6552109898.657779,498821791.1079023,2309613.09205276,1.487325359675605,111.92740272921196
2016-09-10 02:00:00,12281299968.0,103359000.0,9878735471.24121,977513448.5576091,6951590.95,0.0,207374955.8641815,0.0,0.0,0.0,24397297.56374045,0.0,7936380611.84,6581339509.18726,503709358.35069036,2342113.04680276,1.5010220119249178,113.082274497734
2016-09-12 02:00:00,11999299584.0,116087000.0,9628561521.966064,976642706.5522562,6951590.95,0.0,206386470.64730304,0.0,0.0,0.0,23984125.26823054,0.0,7974044110.08,6610583463.398019,508379384.1650429,2374613.00155276,1.456537320083502,111.59114485784575
2016-09-14 02:00:00,12079399936.0,130141000.0,9660073524.14795,999355739.5806351,6951639.01426467,0.0,207933543.3426155,0.0,0.0,0.0,24134532.2540232,0.0,8011792008.96,6639741343.534685,513162180.00031066,2407113.1966240834,1.4548870241088911,108.06302024069633
2016-09-16 02:00:00,12108099584.0,99438304.0,9637009619.63086,1004744022.5425249,6951539.57095846,0.0,293807570.27431595,0.0,0.0,0.0,24677218.70397175,0.0,8049447156.48,6668640906.648804,517816223.91510063,2439612.8944788757,1.4451234898587082,107.16525642633545
2016-09-18 02:00:00,12115500032.0,56705600.0,9623944105.50293,1066616876.8476087,6951584.73479336,0.0,248818962.42174554,0.0,0.0,0.0,25081472.31503833,0.0,8086981456.64,6697512974.90776,522603508.14449537,2472112.8181528426,1.436942958014273,109.51798865319581
2016-09-20 02:00:00,12198599680.0,85705200.0,9673133547.440186,1111811086.47003,6951585.14914047,0.0,243406066.98564395,0.0,0.0,0.0,24639711.61844152,0.0,8125548404.48,6727132389.082721,527683465.59876364,2504612.743898545,1.43792822676397,112.39727524916073
2016-09-22 02:00:00,12025900032.0,127748000.0,9485268593.70996,1150653251.1548374,6951512.63839636,0.0,242293087.22283682,0.0,0.0,0.0,24553153.66778043,0.0,8166073854.72,6758184456.549077,533013411.51982385,2537112.307090527,1.4035231880239936,109.46774406488889
2016-09-24 02:00:00,12115099648.0,74273696.0,9577528525.40039,1122676320.6212018,6951584.32044625,0.0,256511237.62577865,0.0,0.0,0.0,24240559.88719305,0.0,8206064802.56,6788986146.287312,538090461.782953,2569612.228692758,1.4107450389537246,110.24201828846303
2016-09-26 02:00:00,12102400000.0,50342200.0,9545833714.691162,1110694718.7961636,6951593.43608266,0.0,279129477.3153593,0.0,0.0,0.0,23855542.44997756,0.0,8246455703.04,6819981487.272619,543144463.6739334,2602112.1958731716,1.3996861622726544,122.29438770159804
2016-09-28 02:00:00,12171100160.0,70395600.0,9634531792.016602,1106329863.055188,6951589.29261156,0.0,291478776.52286273,0.0,0.0,0.0,24428539.29380139,0.0,8288934304.0,6852887886.05451,548229502.2798371,2634612.142336229,1.4059082757829267,127.56656512890413
2016-09-30 02:00:00,12184899584.0,80018896.0,9628249327.5,1104528152.6758533,6951590.95,0.0,316085006.47711617,0.0,0.0,0.0,24374501.49876729,0.0,8330276002.56,6884592986.524497,553326611.6876199,2667112.097086229,1.3985212119795283,132.46251301899693
2016-10-02 02:00:00,12247900160.0,87448096.0,9761333067.216797,1114202868.5178769,6951590.95,0.0,290782895.7550912,0.0,0.0,0.0,24466719.85081537,0.0,8371504853.76,6916555242.854493,558463188.1162174,2699612.051836229,1.411299805246441,139.23516440408793
2016-10-04 02:00:00,12254699520.0,65700000.0,9733330783.828125,1137984854.8051152,6951579.76262805,0.0,287883108.78442097,0.0,0.0,0.0,25105314.79633842,0.0,8412799500.8,6948545804.886007,563671857.5961148,2732111.9506493695,1.4007723424639356,145.93359980854953
2016-10-06 02:00:00,12290299904.0,112519000.0,9742372108.665527,1102937020.8298337,6951590.95,0.0,263560352.22249913,0.0,0.0,0.0,24492879.69863231,0.0,8454382200.32,6980651798.479322,568694020.6414298,2764611.9053993695,1.3956249917504584,146.52828342733207
2016-10-08 02:00:00,12302300160.0,89699600.0,9822107119.220215,1073991172.0807498,6951590.95,0.0,261504130.6794474,0.0,0.0,0.0,24198654.01230258,0.0,8496221551.36,7013206939.825003,573602805.0469764,2797111.860149369,1.4005157987631407,147.83744228491
2016-10-10 02:00:00,12256700416.0,59375100.0,9816271929.533936,1022860288.5367181,6951590.95,0.0,267572083.61391088,0.0,0.0,0.0,24259218.13369586,0.0,8537060453.12,7045166158.718352,578228980.5123894,2829611.8148993696,1.39333433852179,155.19912633199232
2016-10-12 02:00:00,12610799616.0,144547008.0,10201008184.860352,1000215825.690313,6951590.85,0.0,291174021.20663494,0.0,0.0,0.0,24492971.11038367,0.0,8579281950.72,7078677483.651687,582774957.1066678,2862111.7691493696,1.4410895549938156,154.80096908769733
2016-10-14 02:00:00,12565499904.0,85610600.0,10141616110.803223,1018388188.1496334,6951587.94957028,0.0,283105203.4530179,0.0,0.0,0.0,24136397.49251042,0.0,8621468650.24,7111993534.580928,587425745.8396783,2894611.7088972204,1.4259878136124902,156.58740502335448
2016-10-16 02:00:00,12579399680.0,52566100.0,10176766350.921387,1018540090.9867743,6951590.85,0.0,288674653.1823794,0.0,0.0,0.0,23933408.51547304,0.0,8663555198.72,7145364765.86877,592157551.2899907,2927111.6631472204,1.4242472825925836,158.41955984524526
2016-10-18 02:00:00,12607699968.0,82007904.0,10183958607.322266,1020532648.3822049,6951590.85,0.0,284942854.2446599,0.0,0.0,0.0,23706152.1777259,0.0,8706523898.88,7179438582.919677,596916142.47537,2959611.617397221,1.4184895503599022,159.23424101381383
2016-10-20 02:00:00,12478199808.0,96017400.0,10046749569.033691,1025619497.3769983,6951590.8,0.0,306376794.13892496,0.0,0.0,0.0,23144069.97513807,0.0,8748976948.48,7212843600.567379,601699423.4587204,2992111.5713972207,1.392897188044309,161.7928135577732
2016-10-22 02:00:00,12558199808.0,74933696.0,10088402258.750977,1037844505.7317739,6951589.73,0.0,320362628.7300079,0.0,0.0,0.0,23267901.15040609,0.0,8791907546.88,7263285611.861134,606568289.264568,3024611.5200472204,1.3889584959011325,162.11256742037546
2016-10-24 02:00:00,12940300288.0,68805904.0,10473535152.432129,1026406803.0311995,6951589.73,0.0,334725439.05493253,0.0,0.0,0.0,23511962.13703397,0.0,8836601948.16,7298724433.595173,611377323.1079646,3057111.4686972206,1.434981584483951,158.37449148978945
2016-10-26 02:00:00,12882499584.0,124958000.0,10483997987.500488,971439709.513592,6951589.73,0.0,315265844.85780746,0.0,0.0,0.0,23383356.66966332,0.0,8881364596.48,7334532334.314795,615897300.7148111,3089611.4173472207,1.4294023817238952,153.38869756342112
2016-10-28 02:00:00,13345000448.0,129561000.0,10969838989.177002,979917021.1441067,6951589.73,0.0,301397069.92394906,0.0,0.0,0.0,23320115.63303943,0.0,8928269249.28,7372512262.976859,620467703.8286902,3122111.365997221,1.487937706698045,149.86915477521256
2016-10-30 02:00:00,13575900160.0,201996992.0,11388836334.27246,891168049.5067457,6951589.73,0.0,274931779.6613579,0.0,0.0,0.0,23767839.20957864,0.0,8976020099.84,7412232777.645932,624652599.4154986,3154611.314647221,1.5364919958557302,144.66553649415818
2016-11-01 01:00:00,13450800128.0,129297000.0,11187680940.544922,937120430.3552446,6951589.73,0.0,291236873.3976292,0.0,0.0,0.0,23490545.09345977,0.0,9023336600.32,7451103057.755294,629072192.3040707,3187111.2632972207,1.5014798283994346,138.77304721294854
2016-11-03 01:00:00,14094300160.0,113837000.0,11844310768.924805,924098894.948153,6951588.73,0.0,292112491.67505634,0.0,0.0,0.0,23832283.24699229,0.0,9073744350.72,7492968231.337105,633449503.3909936,3219611.2069472205,1.5807234734279945,139.81465989379615
2016-11-05 01:00:00,13507099648.0,126540000.0,11227200205.993652,950215955.6152067,6951588.73,0.0,290785203.27826184,0.0,0.0,0.0,23553879.21521981,0.0,9121167998.72,7531693317.700138,637948939.5705924,3252111.1505972208,1.4906608291668952,137.6426412321566
2016-11-07 01:00:00,13635600384.0,75006200.0,11344832652.172852,934534534.7880228,6951596.18824558,0.0,292207644.38432735,0.0,0.0,0.0,23678578.45300168,0.0,9169121100.8,7570905184.180162,642368832.5093524,3284611.131538449,1.4984777085675998,135.88297594530042
2016-11-09 01:00:00,13612099584.0,107595000.0,11332964652.161865,928067099.5686072,6951587.90130605,0.0,292519902.1301096,0.0,0.0,0.0,24466696.33324229,0.0,9216940348.16,7609913843.927173,646779851.5426522,3317111.071044979,1.4892369197064883,138.68788969633624
2016-11-11 01:00:00,13674399744.0,86677600.0,11427150821.596436,902478332.058643,6951566.76961023,0.0,290820184.9011255,0.0,0.0,0.0,24366304.642016,0.0,9264774946.56,7649185964.711657,651067463.8278031,3349610.90489303,1.4939041715437222,139.47264580405786
2016-11-13 01:00:00,13475399680.0,93616400.0,11264543084.390625,849341460.2547004,6951589.8,0.0,287512313.8613943,0.0,0.0,0.0,23533863.00097675,0.0,9311613195.52,7687588091.008602,655077545.1280648,3382110.8538930304,1.4652896267381479,132.66096077969922
2016-11-15 01:00:00,13506499584.0,78944800.0,11283431379.907104,857222396.7568252,6951589.8,0.0,289676924.3940547,0.0,0.0,0.0,23865541.53221279,0.0,9358325443.84,7725844703.223983,659129336.3813053,3414610.80289303,1.4604786678146076,133.9002660865574
2016-11-17 01:00:00,14109899776.0,174356992.0,11911288315.97815,865393215.2332368,6951589.8,0.0,280775860.4199406,0.0,0.0,0.0,23768877.95637365,0.0,9407855892.48,7767039301.1982565,663230049.4352304,3447110.75189303,1.5335686938188327,130.39795552165322
2016-11-19 01:00:00,14156300288.0,111038000.0,12025396868.803406,816380073.7154232,6951589.8,0.0,278943427.22048527,0.0,0.0,0.0,23588939.67834714,0.0,9457294594.56,7808440842.797142,667103905.2360041,3479610.70089303,1.5400509667555686,127.53365324082979
2016-11-21 01:00:00,13816999936.0,169604992.0,11698908605.0766,825381008.5776632,6951589.8,0.0,274337412.159881,0.0,0.0,0.0,23277760.83905572,0.0,9503834844.16,7846977273.447685,671028058.1126195,3512110.64989303,1.4908809083292414,119.91909189351125
2016-11-23 01:00:00,14191399936.0,158980992.0,12029032624.162292,855264503.5964627,6951589.38565296,0.0,266608863.83035418,0.0,0.0,0.0,23861122.67567138,0.0,9552859394.56,7887694602.804749,675123074.7585924,3544610.596821295,1.5250378253596362,118.93124350260031
2016-11-25 01:00:00,13932499968.0,119350000.0,11851107674.615479,796267670.938164,6951589.8,0.0,249287453.21570334,0.0,0.0,0.0,23332687.14342204,0.0,9600434944.0,7927297635.23642,678939526.2651334,3577110.5458212947,1.4949744818382913,119.91230141006118
2016-11-27 01:00:00,13870499840.0,65053400.0,11773780502.435303,804084701.7126092,6951589.8,0.0,264949975.42084455,0.0,0.0,0.0,23420828.28109609,0.0,9646913592.32,7965765803.830349,682759839.0167722,3609610.4948212947,1.4780475339576096,130.3414951107015
2016-11-29 01:00:00,13835700224.0,75703696.0,11790890195.921326,754306378.6890471,6951593.11477633,0.0,251465644.06583923,0.0,0.0,0.0,23401670.62236552,0.0,9692678942.72,8003783188.817029,686301414.6725247,3642110.4603951764,1.47316461700208,135.96513569406147
2016-12-01 01:00:00,13977499648.0,111976000.0,11949223877.954285,743882330.3661194,6951589.72,0.0,241183502.68636546,0.0,0.0,0.0,22982301.60745788,0.0,9738262389.76,8041837143.175824,689697443.2501961,3674610.4089951767,1.4858823506633938,136.03760798797467
2016-12-03 01:00:00,14414100480.0,162223008.0,12467805119.94934,672138276.5991092,6951593.03477629,0.0,241552729.3480762,0.0,0.0,0.0,23118045.08898053,0.0,9784147192.32,8080977690.951207,692608845.7621434,3707110.374169058,1.5428585001429156,134.75988475243776
2016-12-05 01:00:00,14297600000.0,77783504.0,12393107443.472656,641820062.4670808,6952781.3820752,0.0,234832294.57062715,0.0,0.0,0.0,23198080.49349158,0.0,9829471193.6,8119653732.420314,695475560.0383062,3739616.2810794343,1.5263098466858522,134.90415446627077
2016-12-07 01:00:00,14180100096.0,186526000.0,12248881516.267822,684258146.8592086,6951610.43735179,0.0,239431522.2611044,0.0,0.0,0.0,22773160.28598227,0.0,9870465843.2,8154129764.218794,698526800.990404,3772116.3332661926,1.5021690689811245,131.29770657304138
2016-12-09 01:00:00,14343499776.0,107275000.0,12343946607.521057,708467651.2753392,6951602.15041108,0.0,255229705.3621796,0.0,0.0,0.0,23002174.89004969,0.0,9908955340.8,8185647461.486821,701733785.515493,3804616.3440182484,1.5079988071314927,129.57957264945804
2016-12-11 01:00:00,14401999872.0,67985400.0,12423597454.083069,705363349.7403085,6951595.5208585,0.0,245332428.109538,0.0,0.0,0.0,22995660.10905483,0.0,9950464591.36,8220052031.201153,704916436.325668,3837116.321622541,1.5113769848325005,134.42934939284137
2016-12-13 01:00:00,14551600128.0,94480800.0,12521486713.508606,740098484.0356008,6951591.37738814,0.0,244047289.242453,0.0,0.0,0.0,23618688.58277361,0.0,9992697740.8,8254928306.255518,708231967.979502,3869616.2785094813,1.516849843991973,133.2099625823522
2016-12-15 01:00:00,14529099776.0,95662600.0,12511734928.100586,715860798.5989946,6951596.34955257,0.0,241137896.96262997,0.0,0.0,0.0,23107182.50034471,0.0,10037583590.4,8292299418.902383,711460090.6165986,3902116.260257244,1.5088378139819645,138.2780507250111
2016-12-17 01:00:00,14606600192.0,99339104.0,12599646011.890137,683356926.8535888,6951828.38389267,0.0,239969647.726478,0.0,0.0,0.0,23277672.11775682,0.0,10082876541.44,8330194163.844317,714537990.5136265,3934617.402176708,1.5125272909695904,139.67427767146575
2016-12-19 01:00:00,14699799552.0,75142096.0,12691105639.003967,685054678.7462035,6951635.29817395,0.0,235601292.45044145,0.0,0.0,0.0,23232472.2413642,0.0,10129102888.96,8368937629.076286,717630312.878581,3967117.5786675774,1.5164536051638295,147.82862969176114
2016-12-21 01:00:00,14852200448.0,124717000.0,12853749234.55957,667625365.891365,6951589.72,0.0,232608809.57216603,0.0,0.0,0.0,23608485.87658993,0.0,10176278392.32,8408680023.180412,720622650.1079761,3999617.5272675776,1.5286286550475614,149.9588052664958
2016-12-23 01:00:00,15907699712.0,243860000.0,13888569629.477905,660546119.2991927,6951589.72,0.0,229051042.0501539,0.0,0.0,0.0,24169118.43095283,0.0,10228364190.72,8453263457.864307,723555499.8365669,4032117.4758675774,1.6429831743333376,146.27997885922088
2016-12-25 01:00:00,16500700160.0,180072000.0,14450083950.583008,633791855.0328326,6951626.18253916,0.0,228637940.59620675,0.0,0.0,0.0,25116204.93084136,0.0,10284402490.88,8501577162.444635,726376782.3961267,4064617.6067802734,1.6996945007351876,137.59546198300612
2016-12-27 01:00:00,16662899712.0,149052992.0,14593350765.136719,635259465.5905526,6951641.09903245,0.0,227763620.7575971,0.0,0.0,0.0,24924082.31921458,0.0,10341051389.44,8550425389.298745,729190658.7629793,4097117.8122754353,1.706739735241825,132.52621610813102
2016-12-29 01:00:00,17799700480.0,293616000.0,15669978894.817383,658673462.3070177,6951872.30467847,0.0,222517249.05794966,0.0,0.0,0.0,23991795.48499112,0.0,10403736291.84,8604964123.4495,732148974.7899612,4129619.173798828,1.821039422130177,127.94025373419935
2016-12-31 01:00:00,17699600384.0,236040992.0,15440687324.505615,712661501.1607246,9951743.94185225,0.0,233184743.9477749,0.0,0.0,0.0,24454443.66770008,0.0,10463388044.8,8655975108.125635,735381409.2359973,4177119.8935080892,1.7838183603382776,126.94965862613792
2017-01-02 01:00:00,18322800640.0,188274000.0,16055108982.560791,714900119.5089751,9951673.94885777,0.0,232066815.69282496,0.0,0.0,0.0,24560151.8207878,0.0,10525729597.44,8709627636.905993,738612784.5372852,4224620.263252378,1.8433749009577873,120.77159534814572
2017-01-04 01:00:00,19275599872.0,263236992.0,16795406274.321533,850114525.38935,9951669.20357001,0.0,232029505.16727307,0.0,0.0,0.0,24417792.03695813,0.0,10591307696.64,8765481781.052044,742533457.4414091,4272120.609270228,1.9160847850516811,120.57182107603867
